sitio,ronda,fichas_extraidas,numero_especies
luna,1,17,10
luna,2,16,12
luna,3,20,12
luna,4,23,12
luna,5,23,12
corazon,1,12,5
corazon,2,7,5
corazon,3,9,6
corazon,4,12,8
todas_naranjas,1,17,1
todas_naranjas,2,22,1
todas_naranjas,3,14,1
todas_naranjas,4,20,1
todas_naranjas,5,15,1
todas_verdes,1,7,1
todas_verdes,2,15,1
todas_verdes,3,14,1
todas_verdes,4,21,1
todas_verdes,5,9,1
alfa,1,13,7
alfa,2,17,9
alfa,3,4,9
alfa,4,4,9
vr,1,14,7
vr,2,13,8
vr,3,15,10
vr,4,11,10
vr,5,13,10
vr,6,11,10
happy_face,1,15,10
happy_face,2,12,11
happy_face,3,11,12
happy_face,4,12,12
